"filename", "language", "JSON", "JavaScript", "comment", "blank", "total"
"e:\proyecto_renacer2024\backend_renacer\package.json", "JSON", 49, 0, 0, 1, 50
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\CategoriaController.js", "JavaScript", 0, 70, 9, 7, 86
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\ComprasController.js", "JavaScript", 0, 56, 6, 6, 68
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\NombreController.js", "JavaScript", 0, 56, 6, 6, 68
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\PresentacionController.js", "JavaScript", 0, 67, 7, 7, 81
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\ProductoController.js", "JavaScript", 0, 80, 8, 8, 96
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\ProveedorController.js", "JavaScript", 0, 67, 7, 7, 81
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\farmacia\VentasController.js", "JavaScript", 0, 31, 30, 6, 67
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\system\MenuController.js", "JavaScript", 0, 55, 6, 6, 67
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\system\OtroController.js", "JavaScript", 0, 19, 3, 4, 26
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\system\ReportesController.js", "JavaScript", 0, 39, 6, 5, 50
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\system\RolesController.js", "JavaScript", 0, 68, 7, 7, 82
"e:\proyecto_renacer2024\backend_renacer\src\application\api\controllers\system\UsuarioController.js", "JavaScript", 0, 68, 8, 7, 83
"e:\proyecto_renacer2024\backend_renacer\src\application\api\index.js", "JavaScript", 0, 48, 17, 15, 80
"e:\proyecto_renacer2024\backend_renacer\src\application\api\middlewares\AuthMiddleware.js", "JavaScript", 0, 36, 0, 6, 42
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\CategoriaRoute.js", "JavaScript", 0, 16, 3, 3, 22
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\ComprasRoute.js", "JavaScript", 0, 13, 3, 3, 19
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\NombreRoute.js", "JavaScript", 0, 13, 3, 3, 19
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\PresentacionRoute.js", "JavaScript", 0, 15, 3, 3, 21
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\ProductoRoute.js", "JavaScript", 0, 15, 4, 4, 23
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\ProveedorRoute.js", "JavaScript", 0, 15, 3, 3, 21
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\VentasRoute.js", "JavaScript", 0, 6, 5, 3, 14
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\farmacia\index.js", "JavaScript", 0, 17, 0, 4, 21
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\index.js", "JavaScript", 0, 7, 58, 17, 82
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\system\MenuRoute.js", "JavaScript", 0, 13, 3, 3, 19
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\system\ReportesRoute.js", "JavaScript", 0, 11, 2, 3, 16
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\system\RolesRoute.js", "JavaScript", 0, 15, 3, 3, 21
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\system\UsuarioRoute.js", "JavaScript", 0, 15, 3, 3, 21
"e:\proyecto_renacer2024\backend_renacer\src\application\api\routes\system\index.js", "JavaScript", 0, 11, 0, 4, 15
"e:\proyecto_renacer2024\backend_renacer\src\application\index.js", "JavaScript", 0, 13, 6, 5, 24
"e:\proyecto_renacer2024\backend_renacer\src\application\lib\global.js", "JavaScript", 0, 16, 0, 1, 17
"e:\proyecto_renacer2024\backend_renacer\src\application\lib\respuesta.js", "JavaScript", 0, 11, 0, 2, 13
"e:\proyecto_renacer2024\backend_renacer\src\application\lib\util.js", "JavaScript", 0, 149, 23, 28, 200
"e:\proyecto_renacer2024\backend_renacer\src\application\server.js", "JavaScript", 0, 24, 0, 9, 33
"e:\proyecto_renacer2024\backend_renacer\src\common\config\app.js", "JavaScript", 0, 2, 0, 2, 4
"e:\proyecto_renacer2024\backend_renacer\src\common\config\auth.js", "JavaScript", 0, 6, 0, 2, 8
"e:\proyecto_renacer2024\backend_renacer\src\common\config\constants.js", "JavaScript", 0, 2, 0, 2, 4
"e:\proyecto_renacer2024\backend_renacer\src\common\config\db.js", "JavaScript", 0, 10, 0, 2, 12
"e:\proyecto_renacer2024\backend_renacer\src\common\config\index.js", "JavaScript", 0, 5, 0, 2, 7
"e:\proyecto_renacer2024\backend_renacer\src\common\config\mail.js", "JavaScript", 0, 15, 0, 1, 16
"e:\proyecto_renacer2024\backend_renacer\src\common\index.js", "JavaScript", 0, 2, 0, 2, 4
"e:\proyecto_renacer2024\backend_renacer\src\common\lib\array.js", "JavaScript", 0, 9, 0, 2, 11
"e:\proyecto_renacer2024\backend_renacer\src\common\lib\errors.js", "JavaScript", 0, 11, 0, 4, 15
"e:\proyecto_renacer2024\backend_renacer\src\domain\index.js", "JavaScript", 0, 12, 11, 7, 30
"e:\proyecto_renacer2024\backend_renacer\src\domain\init.js", "JavaScript", 0, 20, 0, 3, 23
"e:\proyecto_renacer2024\backend_renacer\src\domain\lib\error.js", "JavaScript", 0, 17, 0, 2, 19
"e:\proyecto_renacer2024\backend_renacer\src\domain\lib\reponse.js", "JavaScript", 0, 38, 1, 8, 47
"e:\proyecto_renacer2024\backend_renacer\src\domain\lib\util.js", "JavaScript", 0, 127, 5, 25, 157
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\CategoriaService.js", "JavaScript", 0, 79, 7, 9, 95
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\ComprasService.js", "JavaScript", 0, 145, 5, 10, 160
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\NombreService.js", "JavaScript", 0, 92, 5, 9, 106
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\PresentacionService.js", "JavaScript", 0, 70, 4, 9, 83
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\ProductoService.js", "JavaScript", 0, 183, 7, 12, 202
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\ProveedorService.js", "JavaScript", 0, 70, 4, 9, 83
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\farmacia\VentasService.js", "JavaScript", 0, 154, 21, 9, 184
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\system\MenuService.js", "JavaScript", 0, 62, 5, 10, 77
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\system\ReportesService.js", "JavaScript", 0, 184, 13, 12, 209
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\system\RolesService.js", "JavaScript", 0, 110, 5, 15, 130
"e:\proyecto_renacer2024\backend_renacer\src\domain\services\system\UsuarioService.js", "JavaScript", 0, 191, 5, 18, 214
"e:\proyecto_renacer2024\backend_renacer\src\domain\setup.js", "JavaScript", 0, 8, 0, 4, 12
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\associations.js", "JavaScript", 0, 85, 0, 12, 97
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\index.js", "JavaScript", 0, 50, 4, 11, 65
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\lib\config-seeders.js", "JavaScript", 0, 42, 1, 3, 46
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\lib\transaction.js", "JavaScript", 0, 23, 0, 5, 28
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\lib\util.js", "JavaScript", 0, 260, 4, 30, 294
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\categoria.js", "JavaScript", 0, 28, 1, 6, 35
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\compras.js", "JavaScript", 0, 63, 1, 6, 70
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\nombreProducto.js", "JavaScript", 0, 46, 1, 6, 53
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\pedidoProducto.js", "JavaScript", 0, 32, 1, 6, 39
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\pedidos.js", "JavaScript", 0, 36, 1, 6, 43
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\presentacion.js", "JavaScript", 0, 28, 1, 6, 35
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\producto.js", "JavaScript", 0, 44, 1, 6, 51
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\farmacia\proveedor.js", "JavaScript", 0, 36, 1, 6, 43
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\system\menu.js", "JavaScript", 0, 36, 1, 6, 43
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\system\rol.js", "JavaScript", 0, 28, 1, 6, 35
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\system\rolMenu.js", "JavaScript", 0, 24, 1, 6, 31
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\model\system\usuario.js", "JavaScript", 0, 81, 1, 6, 88
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\repositories\Repository.js", "JavaScript", 0, 144, 0, 20, 164
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\repositories\system\UsuarioRepository.js", "JavaScript", 0, 8, 0, 4, 12
"e:\proyecto_renacer2024\backend_renacer\src\infrastructure\setup.js", "JavaScript", 0, 27, 1, 10, 38
"Total", "-", 49, 3900, 362, 559, 4870